Vulnerability Name,Vulnerability ID,Category,Rule Name,Severity,Status,First Seen Time,Last Seen Time,Application Name,Application ID,How to Fix,Line Number,Source File Name,Code Snippet,CWE,OWASP,Reference,Language,Comment
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java:36,66f3f523416a1861bee33915,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33915/howtofix,36,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java,"return integrationSchedulerController.getScheduleMetadata(request, integrationName, projectName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java:67,66f3f523416a1861bee33918,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33918/howtofix,67,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java,"return integrationSchedulerController.resumeSchedule(request, integrationName, projectName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java:67,66f3f523416a1861bee3391b,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3391b/howtofix,67,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java,"return integrationSchedulerController.resumeSchedule(request, integrationName, projectName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java:55,66f3f523416a1861bee3391c,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3391c/howtofix,55,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java,"return integrationSchedulerController.deleteSchedule(request, integrationName, projectName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java:384,66f3f523416a1861bee3391e,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3391e/howtofix,384,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/FlowServiceResource.java,"return new ResponseEntity<String>(IDataJsonUtils.convertIDataToJsonString(flowManifestInfo), HttpStatus.OK);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Accessibility Subversion Rule@packages/is-unified-tooling/src/main/java/com/softwareag/flowservice/UTFlowservice.java:690,66f3f523416a1861bee33920,PERMISSIONS_PRIVILEGES_AND_ACCESS_CONTROLS,Accessibility Subversion Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33920/howtofix,690,packages/is-unified-tooling/src/main/java/com/softwareag/flowservice/UTFlowservice.java,fieldgProp.setAccessible,http://cwe.mitre.org/data/definitions/284.html,Not Available,https://www.securecoding.cert.org/confluence/display/java/SEC05-J.+Do+not+use+reflection+to+increase+accessibility+of+classes%2C+methods%2C+or+fields,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java:55,66f3f523416a1861bee33923,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33923/howtofix,55,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java,"return integrationSchedulerController.deleteSchedule(request, integrationName, projectName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java:42,66f3f523416a1861bee33926,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33926/howtofix,42,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java,"return integrationSchedulerController.getScheduleInfo(request, integrationName, projectName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java:326,66f3f523416a1861bee33950,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33950/howtofix,326,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java,"return originFlowServiceOperations.getVersionDetails(flowServiceName,version,projectName,fileNameWithPath);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java:109,66f3f523416a1861bee33951,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33951/howtofix,109,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java,return ok(svcFullName);,http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java:91,66f3f523416a1861bee33952,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33952/howtofix,91,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java,"return convertToBase(integrationJobSchedulerOperations.performScheduleOperationForAll(request, projectName, ""PAUSE_ALL""));",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java:138,66f3f523416a1861bee33953,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33953/howtofix,138,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java,"return originFlowServiceOperations.getOriginFlowService(projectName, originFlowServiceName, nsName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OperationResource.java:32,66f3f523416a1861bee33954,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33954/howtofix,32,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OperationResource.java,"return convertToBase(operationService.listOperations(request, providerName, connectorID, operationType, connectionName, 
        		Boolean.valueOf(excludeDependentIntegrations), stageName, projectName));",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java:182,66f3f523416a1861bee33956,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33956/howtofix,182,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java,return convertToBase(flowServiceList);,http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java:79,66f3f523416a1861bee33957,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33957/howtofix,79,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java,"return convertToBase(integrationJobSchedulerOperations.performScheduleOperationForAll(request, projectName, ""DELETE_ALL""));",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginAgentInternalResource.java:61,66f3f523416a1861bee33959,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33959/howtofix,61,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginAgentInternalResource.java,return ok(flowSigJson);,http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java:79,66f3f523416a1861bee3395a,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3395a/howtofix,79,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java,"return convertToBase(integrationJobSchedulerOperations.performScheduleOperationForAll(request, projectName, ""DELETE_ALL""));",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java:103,66f3f523416a1861bee3395b,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3395b/howtofix,103,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/IntegrationSchedulerResource.java,"return convertToBase(integrationJobSchedulerOperations.performScheduleOperationForAll(request, projectName, ""RESUME_ALL""));",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java:305,66f3f523416a1861bee3395c,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3395c/howtofix,305,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java,"return originFlowServiceOperations.getCommitHistory(flowServiceName, projectName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Path Traversal Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/MiscResource.java:46,66f3f523416a1861bee3395e,FILE_HANDLING,Path Traversal Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3395e/howtofix,46,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/MiscResource.java,logFile = new File(str),http://cwe.mitre.org/data/definitions/22.html,Not Available,Not Available,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/providers/OriginFlowServiceOperations.java:930,66f3f523416a1861bee3395f,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee3395f/howtofix,930,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/providers/OriginFlowServiceOperations.java,"				return new ResponseEntity<>(responseMap,HttpStatus.BAD_REQUEST) ;",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java:138,66f3f523416a1861bee33960,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33960/howtofix,138,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OriginFlowServiceResource.java,"return originFlowServiceOperations.getOriginFlowService(projectName, originFlowServiceName, nsName);",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
Cross Site Scripting Rule@modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OperationResource.java:41,66f3f523416a1861bee33962,INJECTION,Cross Site Scripting Rule,CRITICAL,REPORTED,2024-09-25T11:33:54.988Z,2024-09-25T11:33:54.988Z,unifiedTooling,29247bee-4b4a-4902-ab6c-7dbc5344a0ba,https://app.contrastsecurity.com/Contrast/static/ng/index.html#/142bb017-de7e-4af7-b5b9-f0782aa6d369/scans/29247bee-4b4a-4902-ab6c-7dbc5344a0ba/vulnerabilities/66f3f523416a1861bee33962/howtofix,41,modules/flow/src/main/java/com/softwareag/wmic/unfiedtooling/rest/OperationResource.java,"return convertToBase(operationService.deleteOperation(name, providerName, connectorId, conName, type,  projectName));",http://cwe.mitre.org/data/definitions/79.html,https://www.owasp.org/index.php/XSS_(Cross_Site_Scripting)_Prevention_Cheat_Sheet,https://www.google.es/about/appsecurity/learning/xss/,JAVA,
